Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
37338,1701959,تجمع در مقابل شرکت بیمه توسعه,,2014-08-06 12:13:50,چهارشنبه ۱۵ مرداد ۱۳۹۳ - ۱۴:۴۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,مقابل شرکت بیمه توسعه,In front of private companies,2014-08-06,No,2014-08-06,2014-08-06,1.0,success,gpt-4o-mini,,,,
37341,1701926,جامعه قرآنی در حمایت از مقاومت غزه تجمع می‌کنند,,2014-08-06 13:22:46,چهارشنبه ۱۵ مرداد ۱۳۹۳ - ۱۵:۵۲,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,Capital,International Institution/Country,Formal religious group,Religious,Unknown,تهران,unknown,مسجد امام صادق(ع),Public place,2014-08-06,No,2014-08-06,2014-08-06,1.0,success,gpt-4o-mini,,,,
37342,1701899,تجمع جامعه پزشکی در حمایت از مردم غزه,,2014-08-06 13:51:35,چهارشنبه ۱۵ مرداد ۱۳۹۳ - ۱۶:۲۱,سرویس اجتماعی,"
                        سلامت
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Campaign,Medical,Unknown,تهران,medium group <50,میدان فلسطین,Public place,2014-08-06,No,2014-08-06,2014-08-06,1.0,success,gpt-4o-mini,,,,
37343,1701871,اعتراض به اقدام شرم‌آور ماهیگیران در مجبور کردن یک ماهی به سیگار کشیدن,,2014-08-06 14:37:20,چهارشنبه ۱۵ مرداد ۱۳۹۳ - ۱۷:۰۷,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Animal rights,N/A,Local,Unknown,Unknown,Non-governmental Organizations,Ordinary Citizens,Animal rights,Unknown,Unknown,unknown,Unknown,Online,2014-08-06,No,,,1.0,success,gpt-4o-mini,,,,
37345,1707859,تظاهرات اعلام همبستگی با مقاومت غزه و فریاد علیه صهیونیست ,پس از نماز جمعه این هفته تهران برگزار می‌شود,2014-08-06 16:31:34,چهارشنبه ۱۵ مرداد ۱۳۹۳ - ۱۹:۰۱,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Campaign,Human rights,Unknown,تهران,unknown,مقابل مجلس شورای اسلامی,Public place,2014-08-06,No,,,1.0,success,gpt-4o-mini,,,,
37348,1701713,تجمع جامعه پزشکی کشور در اعتراض به جنایات اسرائیل برگزار می‌شود,,2014-08-07 11:21:59,پنجشنبه ۱۶ مرداد ۱۳۹۳ - ۱۳:۵۱,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Campaign,Medical,Unknown,تهران,Large Group < 200,میدان فلسطین,Public place,2014-08-07,No,2014-08-07,2014-08-07,1.0,success,gpt-4o-mini,,,,
37349,1701691,تجمع سراسری جامعه پزشکی ایران در اعتراض به جنایات رژیم‌صهیونیستی در غزه,,2014-08-07 12:18:47,پنجشنبه ۱۶ مرداد ۱۳۹۳ - ۱۴:۴۸,سرویس اجتماعی,"
                        سلامت
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Campaign,Medical,Unknown,تهران,unknown,میدان فلسطین,Public place,2014-08-07,No,2014-08-07,2014-08-07,1.0,success,gpt-4o-mini,,,,
37358,1708053,تجمع دانشجویی در محکومیت جنایات رژیم صهیونیستی ,مقابل سفارت فلسطین در تهران برگزار شد,2014-08-08 09:51:12,جمعه ۱۷ مرداد ۱۳۹۳ - ۱۲:۲۱,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,فلسطین,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,small group < 15,مقابل سفارت فلسطین,International office/ embassy,2014-08-08,No,,,1.0,success,gpt-4o-mini,,,,
37359,1701380,تجمع اعتراض‌آمیز دانشگاهیان برای حمایت از مردم غزه,فردا برگزار می‌شود،,2014-08-08 12:06:44,جمعه ۱۷ مرداد ۱۳۹۳ - ۱۴:۳۶,سرویس استان ها,"
                        خراسان رضوی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,City,Government,Formal student group,Student Movement,Unknown,مشهد,medium group <50,مقابل مسجد بیمارستان قائم(عج),Public place,2014-08-08,No,2014-08-08,2014-08-08,1.0,success,gpt-4o-mini,,,,
37360,1701381,تظاهرات اعلام همبستگی با مقاومت غزه و فریاد علیه صهیونیست‌ها,پس از اقامه نماز جمعه هم‌زمان در 10 استان برگزار شد ,2014-08-08 12:11:29,جمعه ۱۷ مرداد ۱۳۹۳ - ۱۴:۴۱,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,demonstration (legal and non-violent),تظاهرات,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Ordinary Citizens,Political,Unknown,تهران,unknown,مصلای تهران,Public place,2014-08-08,No,2014-08-08,2014-08-08,1.0,success,gpt-4o-mini,,,,
37363,1701350,برگزاری تظاهرات ضد صهیونیستی در چهارمحال و بختیاری,,2014-08-08 16:17:42,جمعه ۱۷ مرداد ۱۳۹۳ - ۱۸:۴۷,سرویس استان ها,"
                        چهارمحال و بختیاری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,demonstration (legal and non-violent),تظاهرات,International,Intl_Palestine-Israel,National,غزه,Province Center,International Institution/Country,Unknown,Human rights,Unknown,چهارمحال و بختیاری,unknown,Unknown,Public place,2014-08-08,No,2014-08-08,2014-08-08,1.0,success,gpt-4o-mini,,,,
37374,1701029,تجمع قضات و کارکنان بسیجی قوه قضاییه در حمایت از مردم غزه,,2014-08-09 12:29:05,شنبه ۱۸ مرداد ۱۳۹۳ - ۱۴:۵۹,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,City,Government,Unknown,Unknown,Unknown,میدان ارک,unknown,میدان ارک,Public place,2014-08-09,No,2014-08-09,2014-08-09,1.0,success,gpt-4o-mini,,,,
37375,1701016,گزارش ایسنا از تجمع جامعه پزشکی در حمایت از مردم غزه,,2014-08-09 13:01:04,شنبه ۱۸ مرداد ۱۳۹۳ - ۱۵:۳۱,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Diverse,Medical,Unknown,میدان فلسطین,Large Group < 200,میدان فلسطین,Public place,2014-08-09,No,2014-08-09,2014-08-09,1.0,success,gpt-4o-mini,,,,
37376,1700989,تجمع اعتراض‌آمیز جامعه پزشکی کشور در حمایت از مردم غزه,,2014-08-09 13:35:16,شنبه ۱۸ مرداد ۱۳۹۳ - ۱۶:۰۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,Government,Unknown,Medical,Unknown,تهران,unknown,Unknown,Public place,2014-08-09,No,,,1.0,success,gpt-4o-mini,,,,
37377,1700964,تجمع جامعه پزشکی مشهد در حمایت از مردم غزه,,2014-08-09 14:06:36,شنبه ۱۸ مرداد ۱۳۹۳ - ۱۶:۳۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,City,Government,Unknown,Unknown,Unknown,مشهد,unknown,Unknown,Unknown,2014-08-09,No,2014-08-09,2014-08-09,1.0,success,gpt-4o-mini,,,,
37378,1700935,تجمع خودجوش سازمانهای مردم نهاد در حمایت از غزه,فردا مقابل شورای شهر تهران برگزار می‌شود,2014-08-09 15:37:10,شنبه ۱۸ مرداد ۱۳۹۳ - ۱۸:۰۷,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,Capital,International Institution/Country,NGO/Community,Human rights,Unknown,تهران,unknown,مقابل شورای اسلامی شهر تهران,Municipality/ city councils,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37381,1700908,تجمع دانشگاهیان مشهد در حمایت از مردم غزه,,2014-08-09 17:15:52,شنبه ۱۸ مرداد ۱۳۹۳ - ۱۹:۴۵,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,City,International Institution/Country,Formal student group,Student Movement,Unknown,مشهد,medium group < 50,مقابل مسجد دانشگاه واقع در بیمارستان قائم (عج) مشهد,University campuses,2014-08-09,No,,,1.0,success,gpt-4o-mini,,,,
37382,1699424,تجمع جامعه قرآنی در حمایت از مردم غزه,,2014-08-09 18:24:44,شنبه ۱۸ مرداد ۱۳۹۳ - ۲۰:۵۴,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,City,International Institution/Country,Unknown,Unknown,Unknown,Unknown,unknown,Unknown,Unknown,2014-08-09,No,2014-08-09,2014-08-09,1.0,success,gpt-4o-mini,,,,
37387,1699387,تجمع قضات و کارکنان بسیجی قوه قضاییه برگزار شد,در حمایت از مردم مظلوم غزه؛,2014-08-10 06:00:17,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۰۸:۳۰,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Unknown,Unknown,Unknown,تهران,medium group < 50,مقابل ساختمان شماره 2 قوه قضائیه,In front of state buildings,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37388,1699396,تجمع مربیان پیش دبستانی و کارگران ذوب آهن کردستان مقابل مجلس,,2014-08-10 06:19:29,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۰۸:۴۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,کردستان,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37393,1699318, تجمع مردمی در حمایت از کودکان غزه, در مقابل ساختمان شورای شهر تهران انجام شد,2014-08-10 08:09:46,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۱۰:۳۹,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Children,Intl_Palestine-Israel,Local,غزه,Capital,International Institution/Country,NGO/Community,Children's rights,Unknown,تهران,Large Group < 200,مقابل ساختمان شورای شهر,Municipality/ city councils,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37395,1699506,بیانیه تجمع قضات بسیجی قوه قضایی در حمایت از مردم غزه,,2014-08-10 08:19:30,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۱۰:۴۹,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Formal religious group,Human rights,Progovernment,میدان ارک,unknown,میدان ارک,Public place,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37398,1699270,تجمع بزرگ قضات و کارکنان بسیجی دستگاه قضایی برای حمایت از مردم مظلوم غزه,,2014-08-10 08:58:21,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۱۱:۲۸,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,غزه,City,Government,Unknown,Unknown,Unknown,Unknown,unknown,Unknown,Unknown,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37401,1699254,صبر پذیرفته‌شدگان آزمون استخدامی نفت لبریز شد/ تجمع مقابل مجلس,بعد از ماه‌ها بلاتکلیفی؛,2014-08-10 09:25:10,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۱۱:۵۵,سرویس اقتصادی,"
                        اقتصاد کلان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Ministries,Ordinary Citizens,Labour,Unknown,تهران,medium group < 50,مقابل مجلس,Parliament area,2014-08-10,No,,,1.0,success,gpt-4o-mini,,,,
37409,1699145,تجمع «ما فرزندان غزه‌ایم» برگزار شد,با حضور گسترده مردم و اعضای شورای شهر؛,2014-08-10 11:22:35,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۱۳:۵۲,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,Capital,International Institution/Country,NGO/Community,Human rights,Unknown,تهران,Large Group < 200,مقابل ساختمان شورای شهر,Municipality/ city councils,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37410,1699572,تجمع سازمانهای مردم نهاد در حمایت از مردم غزه ,,2014-08-10 11:26:52,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۱۳:۵۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,City,International Institution/Country,NGO/Community,Human rights,Unknown,Unknown,unknown,Unknown,Public place,2014-08-10,No,2014-08-10,2014-08-10,1.0,success,gpt-4o-mini,,,,
37413,1699642,فراخوان عزت‌الله انتظامی برای تجمع مقابل دفتر سازمان ملل,,2014-08-10 20:06:48,یکشنبه ۱۹ مرداد ۱۳۹۳ - ۲۲:۳۶,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,Capital,International Institution/Country,Ordinary Citizens,Human rights,Unknown,تهران,small group < 15,مقابل دفتر نمایندگی سازمان ملل,International office/ embassy,2014-08-10,No,,,1.0,success,gpt-4o-mini,,,,
37419,1699709,تجمع وکلای دادگستری مقابل دفتر سازمان ملل,در حمایت از مردم بی‌دفاع غزه انجام شد,2014-08-11 08:24:52,دوشنبه ۲۰ مرداد ۱۳۹۳ - ۱۰:۵۴,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Campaign,Lawyers,Unknown,تهران,medium group < 50,مقابل دفتر سازمان ملل,International office/ embassy,2014-08-11,No,2014-08-11,2014-08-11,1.0,success,gpt-4o-mini,,,,
37422,1698791,تجمع دانش‌آموزی علیه جنایات رژیم صهیونیستی مقابل دفتر سازمان ملل,,2014-08-11 09:19:28,دوشنبه ۲۰ مرداد ۱۳۹۳ - ۱۱:۴۹,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,National,غزه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,Large Group < 200,مقابل دفتر نمایندگی سازمان ملل,International office/ embassy,2014-08-11,No,2014-08-11,2014-08-11,1.0,success,gpt-4o-mini,,,,
37423,1698776,بیانیه پایانی تجمع وکلا در مقابل دفتر سازمان ملل,,2014-08-11 09:41:09,دوشنبه ۲۰ مرداد ۱۳۹۳ - ۱۲:۱۱,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,Intl_Palestine-Israel,International,غزه,NA,International Institution/Country,Diverse,Lawyers,Unknown,مقابل دفتر سازمان ملل,medium group < 50,مقابل دفتر سازمان ملل,International office/ embassy,2014-08-11,No,2014-08-11,2014-08-11,1.0,success,gpt-4o-mini,,,,
37426,1698748,تجمع علیه جنایات رژیم صهیونیستی مقابل دفتر سازمان ملل,,2014-08-11 10:10:34,دوشنبه ۲۰ مرداد ۱۳۹۳ - ۱۲:۴۰,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,Unknown,Capital,International Institution/Country,Unknown,Unknown,Unknown,مقابل دفتر سازمان ملل,unknown,مقابل دفتر سازمان ملل,International office/ embassy,2014-08-11,No,,,1.0,success,gpt-4o-mini,,,,
37428,1698711,امضای طومار دانش‌آموزان در حمایت از کودکان غزه,,2014-08-11 10:58:24,دوشنبه ۲۰ مرداد ۱۳۹۳ - ۱۳:۲۸,سرویس اجتماعی,"
                        آموزش و پرورش
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Petitionning,طومار نویسی,Children,Intl_Palestine-Israel,National,غزه,Unknown,International Institution/Country,Unknown,Children's rights,Unknown,خراسان رضوی,unknown,سالن همایش‌های بین‌المللی صدا و سیمای خراسان رضوی,Public place,2014-08-11,No,2014-08-11,2014-08-11,1.0,success,gpt-4o-mini,,,,
37433,1698593,اعتراض آذری‌ها اجرای یک نمایش را متوقف کرد!,,2014-08-11 14:03:24,دوشنبه ۲۰ مرداد ۱۳۹۳ - ۱۶:۳۳,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Cultural,N/A,Local,آذربایجان,Province Center,Cultural authorities,Unknown,Cultural,Unknown,تهران,unknown,تماشاخانه استاد مشایخی,In front of state buildings,2014-08-11,No,,,1.0,success,gpt-4o-mini,,,,
37441,1698299,تجمع بزرگ مادران شهدای ایران در حمایت از کودکان غزه در میدان آزادی,,2014-08-12 09:45:40,سه‌شنبه ۲۱ مرداد ۱۳۹۳ - ۱۲:۱۵,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,غزه,Capital,International Institution/Country,Campaign,Women's rights,Progovernment,تهران,Large Group < 200,میدان آزادی,Public place,2014-08-12,No,,,1.0,success,gpt-4o-mini,,,,
37442,1698304,نامه گروهی از حقوقدانان به بان‌کی مون در اعتراض به تحریم صنعت هواپیمایی ایران,,2014-08-12 09:51:23,سه‌شنبه ۲۱ مرداد ۱۳۹۳ - ۱۲:۲۱,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,International,Intl_Politics,International,تهران,Capital,International Institution/Country,NGO/Community,Lawyers,Unknown,تهران,unknown,Unknown,Unknown,2014-08-12,No,2014-08-12,2014-08-12,1.0,success,gpt-4o-mini,,,,
37443,1699969,تجمع بزرگ مادران شهدای ایران و غزه در میدان آزادی,,2014-08-12 10:05:53,سه‌شنبه ۲۱ مرداد ۱۳۹۳ - ۱۲:۳۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Women,Wo_Hijab,Local,Unknown,Capital,Government,Unknown,Women,Unknown,میدان آزادی,unknown,میدان آزادی,Public place,2014-08-12,No,2014-08-12,2014-08-12,1.0,success,gpt-4o-mini,,,,
37449,1698064,تجمع جمعی از کارگران کارخانه تبریز کف مقابل فرمانداری مرند,,2014-08-12 16:21:16,سه‌شنبه ۲۱ مرداد ۱۳۹۳ - ۱۸:۵۱,سرویس استان ها,"
                        آذربایجان شرقی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,تبریز,City,Local authorities/agencies,Labour Union,Labour,Unknown,مرند,medium group < 50,مقابل فرمانداری مرند,In front of state buildings,2014-08-12,No,2014-08-12,2014-08-12,1.0,success,gpt-4o-mini,,,,
37459,1697858,تجمع مجدد داوطلبان کارشناسی ارشد علوم پزشکی ,,2014-08-13 10:01:11,چهارشنبه ۲۲ مرداد ۱۳۹۳ - ۱۲:۳۱,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,N/A,Local,Unknown,Capital,Ministries,Ordinary Citizens,Student Movement,Unknown,مقابل ساختمان وزارت بهداشت,medium group < 50,مقابل ساختمان وزارت بهداشت,In front of state buildings,2014-08-13,Yes,2014-08-13,2014-08-13,1.0,success,gpt-4o-mini,1.0,1697858.0,Yes,
37461,1700185,برخورد با نمایندگان تحصن کننده مقابل نهاد ریاست جمهوری در دستور کار قرار گیرد,نماینده سمیرم خطاب به هیات رییسه:,2014-08-13 10:35:00,چهارشنبه ۲۲ مرداد ۱۳۹۳ - ۱۳:۰۵,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Environmental,Env_Drought/ water scarcity,National,سمیرم,City,Government,Political Org./Party,Farmers,Unknown,تهران,unknown,مقابل نهاد ریاست جمهوری,In front of state buildings,2014-08-13,No,2014-08-13,2014-08-13,1.0,success,gpt-4o-mini,,,,
37463,1700186,تظاهرات اعلام همبستگی با مردم مظلوم غزه ,در 7 استان بعد از نماز جمعه برگزار می‌شود,2014-08-13 10:52:17,چهارشنبه ۲۲ مرداد ۱۳۹۳ - ۱۳:۲۲,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,demonstration (legal and non-violent),تظاهرات,International,Intl_Palestine-Israel,National,غزه,Province Center,International Institution/Country,Campaign,Human rights,Unknown,قم,unknown,مقابل نماز جمعه,Public place,2014-08-13,No,,,1.0,success,gpt-4o-mini,,,,
37464,1697796, تجمع کودکان برای حمایت از کودکان غزه در اراک,,2014-08-13 11:11:28,چهارشنبه ۲۲ مرداد ۱۳۹۳ - ۱۳:۴۱,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Children,N/A,Local,Unknown,City,Unknown,Unknown,Children's rights,Unknown,اراک,unknown,Unknown,Public place,2014-08-13,No,2014-08-13,2014-08-13,1.0,success,gpt-4o-mini,,,,
37467,1697684,راه‌اندازی کمپین بین المللی روبان صورتی در ایران ,,2014-08-13 13:41:20,چهارشنبه ۲۲ مرداد ۱۳۹۳ - ۱۶:۱۱,سرویس اجتماعی,"
                        سلامت
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Health,N/A,Local,Unknown,City,Public Awareness,Campaign,Health,Unknown,پارک بانوان,unknown,پارک بانوان,Public place,2014-08-13,No,2014-08-13,2014-08-13,1.0,success,gpt-4o-mini,,,,
37469,1697648,تجمع کودکان برای حمایت از کودکان غزه در مشهد,,2014-08-13 15:12:28,چهارشنبه ۲۲ مرداد ۱۳۹۳ - ۱۷:۴۲,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Children,N/A,Local,غزه,City,Unknown,Unknown,Children's rights,Unknown,مشهد,unknown,Unknown,Unknown,2014-08-13,No,2014-08-13,2014-08-13,1.0,success,gpt-4o-mini,,,,
37498,1700667,تجمع «شین آبادی‌ها» مقابل ریاست‌جمهوری,,2014-08-16 13:55:45,شنبه ۲۵ مرداد ۱۳۹۳ - ۱۶:۲۵,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Children,N/A,Local,شین‌آباد,Town,Government,Ordinary Citizens,Children's rights,Unknown,مقابل نهاد ریاست‌جمهوری,medium group < 50,مقابل نهاد ریاست‌جمهوری,In front of state buildings,2014-08-16,No,2014-08-16,2014-08-16,1.0,success,gpt-4o-mini,,,,
37502,1700715, تجمع مربیان پیش دبستانی و جمعی از عشایر مقابل مجلس,,2014-08-17 06:17:15,یکشنبه ۲۶ مرداد ۱۳۹۳ - ۰۸:۴۷,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,کرمانشاه,Capital,Government,Ordinary Citizens,Teachers,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,Parliament area,2014-08-17,No,2014-08-17,2014-08-17,1.0,success,gpt-4o-mini,,,,
37521,1696087,"بیانیه کانون \اندیشه دانشجوی مسلمان\"" در اعتراض به استیضاح وزیر علوم""",,2014-08-18 08:25:24,دوشنبه ۲۷ مرداد ۱۳۹۳ - ۱۰:۵۵,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,University,Parliament,Formal student group,Student Movement,Unknown,تهران,unknown,Unknown,University campuses,2014-08-18,No,2014-08-18,2014-08-18,1.0,success,gpt-4o-mini,,,,
